#-----------------+
#  TRI INSERTION  |
#-----------------+
#
#+--------+-----------------------------+-----------------------------+-----------------------------+
#|        |           Ordonné           |          Aleatoire          |           Inverse           |
#| Taille | Affectations   Comparaisons | Affectations   Comparaisons | Affectations   Comparaisons |
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
     255            508             254         17691           17432         32893           32385  
     256            510             255         18268           18004         33150           32640  
     257            512             256         17438           17178         33408           32896  
     258            514             257         16814           16550         33667           33153  
     259            516             258         15684           15425         33927           33411  
     260            518             259         17210           16942         34188           33670  
     261            520             260         17862           17597         34450           33930  
     262            522             261         17455           17188         34713           34191  
     263            524             262         17538           17276         34977           34453  
     264            526             263         19205           18933         35242           34716  
     265            528             264         18096           17829         35508           34980  
     266            530             265         18860           18593         35775           35245  
     267            532             266         18928           18661         36043           35511  
     268            534             267         18716           18440         36312           35778  
     269            536             268         18821           18548         36582           36046  
     270            538             269         18649           18377         36853           36315  
     271            540             270         18528           18249         37125           36585  
     272            542             271         19356           19081         37398           36856  
     273            544             272         19077           18802         37672           37128  
     274            546             273         18999           18717         37947           37401  
     275            548             274         18930           18650         38223           37675  
     276            550             275         20809           20527         38500           37950  
     277            552             276         20232           19950         38778           38226  
     278            554             277         20681           20397         39057           38503  
     279            556             278         18465           18181         39337           38781  
     280            558             279         20084           19797         39618           39060  
     281            560             280         20462           20177         39900           39340  
     282            562             281         19686           19401         40183           39621  
     283            564             282         19519           19231         40467           39903  
     284            566             283         20889           20603         40752           40186  
     285            568             284         20110           19822         41038           40470  
     286            570             285         19916           19624         41325           40755  
     287            572             286         20569           20279         41613           41041  
     288            574             287         20938           20647         41902           41328  
     289            576             288         20914           20619         42192           41616  
     290            578             289         20682           20390         42483           41905  
     291            580             290         21235           20944         42775           42195  
     292            582             291         22256           21956         43068           42486  
     293            584             292         22962           22664         43362           42778  
     294            586             293         20999           20702         43657           43071  
     295            588             294         21674           21375         43953           43365  
     296            590             295         23306           23004         44250           43660  
     297            592             296         23503           23204         44548           43956  
     298            594             297         23446           23144         44847           44253  
     299            596             298         21949           21643         45147           44551  
     300            598             299         21410           21104         45448           44850  
     301            600             300         22475           22171         45750           45150  
     302            602             301         22366           22062         46053           45451  
     303            604             302         22229           21922         46357           45753  
     304            606             303         23078           22773         46662           46056  
     305            608             304         24186           23876         46968           46360  
     306            610             305         23525           23212         47275           46665  
     307            612             306         21829           21517         47583           46971  
     308            614             307         23313           23004         47892           47278  
     309            616             308         24405           24094         48202           47586  
     310            618             309         24547           24228         48513           47895  
     311            620             310         22997           22683         48825           48205  
     312            622             311         24686           24371         49138           48516  
     313            624             312         24592           24277         49452           48828  
     314            626             313         24115           23801         49767           49141  
     315            628             314         23076           22758         50083           49455  
     316            630             315         26607           26287         50400           49770  
     317            632             316         24803           24481         50718           50086  
     318            634             317         25326           25006         51037           50403  
     319            636             318         26007           25682         51357           50721  
     320            638             319         26392           26068         51678           51040  
     321            640             320         25955           25630         52000           51360  
     322            642             321         25503           25176         52323           51681  
     323            644             322         27207           26882         52647           52003  
     324            646             323         26489           26162         52972           52326  
     325            648             324         26202           25875         53298           52650  
     326            650             325         26747           26418         53625           52975  
     327            652             326         26798           26462         53953           53301  
     328            654             327         27491           27158         54282           53628  
     329            656             328         28636           28305         54612           53956  
     330            658             329         28424           28093         54943           54285  
     331            660             330         27671           27333         55275           54615  
     332            662             331         27089           26752         55608           54946  
     333            664             332         30847           30508         55942           55278  
     334            666             333         29337           28997         56277           55611  
     335            668             334         29199           28863         56613           55945  
     336            670             335         27317           26979         56950           56280  
     337            672             336         28115           27775         57288           56616  
     338            674             337         29041           28699         57627           56953  
     339            676             338         28015           27675         57967           57291  
     340            678             339         29262           28918         58308           57630  
     341            680             340         29482           29135         58650           57970  
     342            682             341         27325           26982         58993           58311  
     343            684             342         30019           29670         59337           58653  
     344            686             343         28258           27913         59682           58996  
     345            688             344         31389           31041         60028           59340  
     346            690             345         29402           29053         60375           59685  
     347            692             346         31840           31486         60723           60031  
     348            694             347         30187           29835         61072           60378  
     349            696             348         31883           31530         61422           60726  
     350            698             349         31990           31636         61773           61075  
     351            700             350         31775           31421         62125           61425  
     352            702             351         30743           30388         62478           61776  
     353            704             352         31746           31389         62832           62128  
     354            706             353         31709           31350         63187           62481  
     355            708             354         31706           31345         63543           62835  
     356            710             355         32197           31840         63900           63190  
     357            712             356         34412           34051         64258           63546  
     358            714             357         32307           31945         64617           63903  
     359            716             358         33131           32769         64977           64261  
     360            718             359         32062           31699         65338           64620  
     361            720             360         33188           32820         65700           64980  
     362            722             361         31863           31499         66063           65341  
     363            724             362         33090           32724         66427           65703  
     364            726             363         33981           33609         66792           66066  
     365            728             364         33773           33403         67158           66430  
     366            730             365         33093           32720         67525           66795  
     367            732             366         34494           34125         67893           67161  
     368            734             367         32830           32454         68262           67528  
     369            736             368         32667           32297         68632           67896  
     370            738             369         35838           35466         69003           68265  
     371            740             370         34588           34210         69375           68635  
     372            742             371         35749           35371         69748           69006  
     373            744             372         34932           34554         70122           69378  
     374            746             373         34357           33980         70497           69751  
     375            748             374         36951           36573         70873           70125  
     376            750             375         36865           36484         71250           70500  
     377            752             376         38002           37619         71628           70876  
     378            754             377         37250           36867         72007           71253  
     379            756             378         36909           36527         72387           71631  
     380            758             379         34959           34575         72768           72010  
     381            760             380         36772           36387         73150           72390  
     382            762             381         40125           39735         73533           72771  
     383            764             382         37597           37208         73917           73153  
     384            766             383         38025           37638         74302           73536  
     385            768             384         38441           38052         74688           73920  
     386            770             385         38745           38356         75075           74305  
     387            772             386         39121           38728         75463           74691  
     388            774             387         40096           39701         75852           75078  
     389            776             388         37060           36668         76242           75466  
     390            778             389         35439           35044         76633           75855  
     391            780             390         38835           38441         77025           76245  
     392            782             391         37887           37492         77418           76636  
     393            784             392         38134           37737         77812           77028  
     394            786             393         40891           40492         78207           77421  
     395            788             394         39208           38810         78603           77815  
     396            790             395         40207           39807         79000           78210  
     397            792             396         39914           39513         79398           78606  
     398            794             397         38730           38329         79797           79003  
     399            796             398         40789           40389         80197           79401  
     400            798             399         40561           40159         80598           79800  
     401            800             400         40565           40163         81000           80200  
     402            802             401         39757           39350         81403           80601  
     403            804             402         41683           41276         81807           81003  
     404            806             403         39709           39302         82212           81406  
     405            808             404         40394           39983         82618           81810  
     406            810             405         43673           43265         83025           82215  
     407            812             406         41707           41294         83433           82621  
     408            814             407         41028           40616         83842           83028  
     409            816             408         42617           42202         84252           83436  
     410            818             409         42159           41746         84663           83845  
     411            820             410         40361           39947         85075           84255  
     412            822             411         41172           40754         85488           84666  
     413            824             412         42872           42455         85902           85078  
     414            826             413         40263           39847         86317           85491  
     415            828             414         42271           41851         86733           85905  
     416            830             415         42306           41883         87150           86320  
     417            832             416         43514           43092         87568           86736  
     418            834             417         44077           43654         87987           87153  
     419            836             418         44205           43777         88407           87571  
     420            838             419         45060           44636         88828           87990  
     421            840             420         42905           42482         89250           88410  
     422            842             421         45293           44867         89673           88831  
     423            844             422         45966           45535         90097           89253  
     424            846             423         47198           46771         90522           89676  
     425            848             424         46914           46487         90948           90100  
     426            850             425         46151           45721         91375           90525  
     427            852             426         45820           45389         91803           90951  
     428            854             427         45618           45187         92232           91378  
     429            856             428         49065           48631         92662           91806  
     430            858             429         47731           47296         93093           92235  
     431            860             430         45870           45434         93525           92665  
     432            862             431         48449           48014         93958           93096  
     433            864             432         50790           50351         94392           93528  
     434            866             433         48021           47581         94827           93961  
     435            868             434         48536           48098         95263           94395  
     436            870             435         48094           47654         95700           94830  
     437            872             436         51293           50851         96138           95266  
     438            874             437         48419           47975         96577           95703  
     439            876             438         48341           47900         97017           96141  
     440            878             439         48193           47751         97458           96580  
     441            880             440         49324           48879         97900           97020  
     442            882             441         49330           48882         98343           97461  
     443            884             442         49651           49204         98787           97903  
     444            886             443         49470           49023         99232           98346  
     445            888             444         48925           48472         99678           98790  
     446            890             445         51096           50645        100125           99235  
     447            892             446         52471           52022        100573           99681  
     448            894             447         51852           51394        101022          100128  
     449            896             448         52714           52263        101472          100576  
     450            898             449         50433           49975        101923          101025  
     451            900             450         51463           51005        102375          101475  
     452            902             451         49322           48867        102828          101926  
     453            904             452         53985           53521        103282          102378  
     454            906             453         52144           51684        103737          102831  
     455            908             454         51557           51098        104193          103285  
     456            910             455         50407           49947        104650          103740  
     457            912             456         50347           49884        105108          104196  
     458            914             457         52234           51772        105567          104653  
     459            916             458         54589           54128        106027          105111  
     460            918             459         54271           53809        106488          105570  
     461            920             460         56019           55556        106950          106030  
     462            922             461         55734           55268        107413          106491  
     463            924             462         54826           54358        107877          106953  
     464            926             463         57066           56600        108342          107416  
     465            928             464         50953           50483        108808          107880  
     466            930             465         54382           53911        109275          108345  
     467            932             466         55887           55416        109743          108811  
     468            934             467         55634           55162        110212          109278  
     469            936             468         56265           55790        110682          109746  
     470            938             469         55700           55226        111153          110215  
     471            940             470         55385           54910        111625          110685  
     472            942             471         57244           56769        112098          111156  
     473            944             472         55302           54830        112572          111628  
     474            946             473         57627           57146        113047          112101  
     475            948             474         55831           55355        113523          112575  
     476            950             475         58928           58446        114000          113050  
     477            952             476         58311           57828        114478          113526  
     478            954             477         55736           55254        114957          114003  
     479            956             478         60651           60164        115437          114481  
     480            958             479         56695           56212        115918          114960  
     481            960             480         61129           60641        116400          115440  
     482            962             481         57131           56649        116883          115921  
     483            964             482         58908           58422        117367          116403  
     484            966             483         60818           60331        117852          116886  
     485            968             484         57700           57208        118338          117370  
     486            970             485         60612           60121        118825          117855  
     487            972             486         59762           59272        119313          118341  
     488            974             487         62255           61763        119802          118828  
     489            976             488         62736           62244        120292          119316  
     490            978             489         57981           57488        120783          119805  
     491            980             490         64813           64312        121275          120295  
     492            982             491         59382           58888        121768          120786  
     493            984             492         61189           60692        122262          121278  
     494            986             493         55572           55076        122757          121771  
     495            988             494         61545           61046        123253          122265  
     496            990             495         64657           64157        123750          122760  
     497            992             496         61437           60936        124248          123256  
     498            994             497         60355           59854        124747          123753  
     499            996             498         60832           60328        125247          124251  
     500            998             499         64912           64408        125748          124750  
     501           1000             500         64557           64053        126250          125250  
     502           1002             501         65362           64852        126753          125751  
     503           1004             502         63778           63272        127257          126253  
     504           1006             503         62651           62143        127762          126756  
     505           1008             504         62687           62178        128268          127260  
     506           1010             505         63687           63176        128775          127765  
     507           1012             506         64770           64259        129283          128271  
     508           1014             507         64134           63624        129792          128778  
     509           1016             508         62467           61952        130302          129286  
     510           1018             509         63910           63395        130813          129795  
     511           1020             510         64339           63822        131325          130305  
     512           1022             511         64028           63514        131838          130816  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
