#-----------------+
#  TRI SELECTION  |
#-----------------+
#
#+--------+-----------------------------+-----------------------------+-----------------------------+
#|        |           Ordonné           |          Aleatoire          |           Inverse           |
#| Taille | Affectations   Comparaisons | Affectations   Comparaisons | Affectations   Comparaisons |
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
     208              0           21528           597           21528           312           21528  
     209              0           21736           606           21736           312           21736  
     210              0           21945           609           21945           315           21945  
     211              0           22155           621           22155           315           22155  
     212              0           22366           618           22366           318           22366  
     213              0           22578           624           22578           318           22578  
     214              0           22791           624           22791           321           22791  
     215              0           23005           621           23005           321           23005  
     216              0           23220           627           23220           324           23220  
     217              0           23436           636           23436           324           23436  
     218              0           23653           633           23653           327           23653  
     219              0           23871           636           23871           327           23871  
     220              0           24090           645           24090           330           24090  
     221              0           24310           645           24310           330           24310  
     222              0           24531           633           24531           333           24531  
     223              0           24753           648           24753           333           24753  
     224              0           24976           669           24976           336           24976  
     225              0           25200           651           25200           336           25200  
     226              0           25425           663           25425           339           25425  
     227              0           25651           660           25651           339           25651  
     228              0           25878           669           25878           342           25878  
     229              0           26106           675           26106           342           26106  
     230              0           26335           657           26335           345           26335  
     231              0           26565           678           26565           345           26565  
     232              0           26796           684           26796           348           26796  
     233              0           27028           690           27028           348           27028  
     234              0           27261           675           27261           351           27261  
     235              0           27495           675           27495           351           27495  
     236              0           27730           696           27730           354           27730  
     237              0           27966           693           27966           354           27966  
     238              0           28203           681           28203           357           28203  
     239              0           28441           705           28441           357           28441  
     240              0           28680           690           28680           360           28680  
     241              0           28920           705           28920           360           28920  
     242              0           29161           699           29161           363           29161  
     243              0           29403           711           29403           363           29403  
     244              0           29646           720           29646           366           29646  
     245              0           29890           720           29890           366           29890  
     246              0           30135           720           30135           369           30135  
     247              0           30381           735           30381           369           30381  
     248              0           30628           720           30628           372           30628  
     249              0           30876           732           30876           372           30876  
     250              0           31125           732           31125           375           31125  
     251              0           31375           732           31375           375           31375  
     252              0           31626           744           31626           378           31626  
     253              0           31878           738           31878           378           31878  
     254              0           32131           741           32131           381           32131  
     255              0           32385           744           32385           381           32385  
     256              0           32640           741           32640           384           32640  
     257              0           32896           753           32896           384           32896  
     258              0           33153           759           33153           387           33153  
     259              0           33411           756           33411           387           33411  
     260              0           33670           753           33670           390           33670  
     261              0           33930           765           33930           390           33930  
     262              0           34191           765           34191           393           34191  
     263              0           34453           756           34453           393           34453  
     264              0           34716           774           34716           396           34716  
     265              0           34980           783           34980           396           34980  
     266              0           35245           783           35245           399           35245  
     267              0           35511           774           35511           399           35511  
     268              0           35778           783           35778           402           35778  
     269              0           36046           771           36046           402           36046  
     270              0           36315           783           36315           405           36315  
     271              0           36585           783           36585           405           36585  
     272              0           36856           792           36856           408           36856  
     273              0           37128           795           37128           408           37128  
     274              0           37401           801           37401           411           37401  
     275              0           37675           807           37675           411           37675  
     276              0           37950           810           37950           414           37950  
     277              0           38226           816           38226           414           38226  
     278              0           38503           813           38503           417           38503  
     279              0           38781           816           38781           417           38781  
     280              0           39060           822           39060           420           39060  
     281              0           39340           825           39340           420           39340  
     282              0           39621           831           39621           423           39621  
     283              0           39903           831           39903           423           39903  
     284              0           40186           834           40186           426           40186  
     285              0           40470           837           40470           426           40470  
     286              0           40755           825           40755           429           40755  
     287              0           41041           840           41041           429           41041  
     288              0           41328           843           41328           432           41328  
     289              0           41616           837           41616           432           41616  
     290              0           41905           840           41905           435           41905  
     291              0           42195           855           42195           435           42195  
     292              0           42486           864           42486           438           42486  
     293              0           42778           855           42778           438           42778  
     294              0           43071           861           43071           441           43071  
     295              0           43365           855           43365           441           43365  
     296              0           43660           861           43660           444           43660  
     297              0           43956           858           43956           444           43956  
     298              0           44253           879           44253           447           44253  
     299              0           44551           876           44551           447           44551  
     300              0           44850           870           44850           450           44850  
     301              0           45150           894           45150           450           45150  
     302              0           45451           894           45451           453           45451  
     303              0           45753           891           45753           453           45753  
     304              0           46056           894           46056           456           46056  
     305              0           46360           897           46360           456           46360  
     306              0           46665           888           46665           459           46665  
     307              0           46971           903           46971           459           46971  
     308              0           47278           915           47278           462           47278  
     309              0           47586           912           47586           462           47586  
     310              0           47895           909           47895           465           47895  
     311              0           48205           909           48205           465           48205  
     312              0           48516           924           48516           468           48516  
     313              0           48828           915           48828           468           48828  
     314              0           49141           912           49141           471           49141  
     315              0           49455           921           49455           471           49455  
     316              0           49770           921           49770           474           49770  
     317              0           50086           936           50086           474           50086  
     318              0           50403           930           50403           477           50403  
     319              0           50721           939           50721           477           50721  
     320              0           51040           930           51040           480           51040  
     321              0           51360           954           51360           480           51360  
     322              0           51681           939           51681           483           51681  
     323              0           52003           951           52003           483           52003  
     324              0           52326           957           52326           486           52326  
     325              0           52650           957           52650           486           52650  
     326              0           52975           957           52975           489           52975  
     327              0           53301           966           53301           489           53301  
     328              0           53628           972           53628           492           53628  
     329              0           53956           963           53956           492           53956  
     330              0           54285           969           54285           495           54285  
     331              0           54615           981           54615           495           54615  
     332              0           54946           966           54946           498           54946  
     333              0           55278           966           55278           498           55278  
     334              0           55611           981           55611           501           55611  
     335              0           55945           981           55945           501           55945  
     336              0           56280           981           56280           504           56280  
     337              0           56616           981           56616           504           56616  
     338              0           56953           999           56953           507           56953  
     339              0           57291          1002           57291           507           57291  
     340              0           57630           996           57630           510           57630  
     341              0           57970          1014           57970           510           57970  
     342              0           58311          1011           58311           513           58311  
     343              0           58653          1002           58653           513           58653  
     344              0           58996          1011           58996           516           58996  
     345              0           59340          1002           59340           516           59340  
     346              0           59685          1023           59685           519           59685  
     347              0           60031          1029           60031           519           60031  
     348              0           60378          1023           60378           522           60378  
     349              0           60726          1029           60726           522           60726  
     350              0           61075          1032           61075           525           61075  
     351              0           61425          1035           61425           525           61425  
     352              0           61776          1035           61776           528           61776  
     353              0           62128          1047           62128           528           62128  
     354              0           62481          1041           62481           531           62481  
     355              0           62835          1059           62835           531           62835  
     356              0           63190          1047           63190           534           63190  
     357              0           63546          1065           63546           534           63546  
     358              0           63903          1047           63903           537           63903  
     359              0           64261          1059           64261           537           64261  
     360              0           64620          1059           64620           540           64620  
     361              0           64980          1053           64980           540           64980  
     362              0           65341          1068           65341           543           65341  
     363              0           65703          1074           65703           543           65703  
     364              0           66066          1068           66066           546           66066  
     365              0           66430          1068           66430           546           66430  
     366              0           66795          1077           66795           549           66795  
     367              0           67161          1086           67161           549           67161  
     368              0           67528          1080           67528           552           67528  
     369              0           67896          1077           67896           552           67896  
     370              0           68265          1095           68265           555           68265  
     371              0           68635          1095           68635           555           68635  
     372              0           69006          1098           69006           558           69006  
     373              0           69378          1101           69378           558           69378  
     374              0           69751          1107           69751           561           69751  
     375              0           70125          1095           70125           561           70125  
     376              0           70500          1092           70500           564           70500  
     377              0           70876          1116           70876           564           70876  
     378              0           71253          1110           71253           567           71253  
     379              0           71631          1119           71631           567           71631  
     380              0           72010          1122           72010           570           72010  
     381              0           72390          1116           72390           570           72390  
     382              0           72771          1134           72771           573           72771  
     383              0           73153          1122           73153           573           73153  
     384              0           73536          1134           73536           576           73536  
     385              0           73920          1128           73920           576           73920  
     386              0           74305          1131           74305           579           74305  
     387              0           74691          1146           74691           579           74691  
     388              0           75078          1137           75078           582           75078  
     389              0           75466          1146           75466           582           75466  
     390              0           75855          1152           75855           585           75855  
     391              0           76245          1152           76245           585           76245  
     392              0           76636          1146           76636           588           76636  
     393              0           77028          1167           77028           588           77028  
     394              0           77421          1155           77421           591           77421  
     395              0           77815          1164           77815           591           77815  
     396              0           78210          1176           78210           594           78210  
     397              0           78606          1161           78606           594           78606  
     398              0           79003          1164           79003           597           79003  
     399              0           79401          1176           79401           597           79401  
     400              0           79800          1173           79800           600           79800  
     401              0           80200          1182           80200           600           80200  
     402              0           80601          1191           80601           603           80601  
     403              0           81003          1188           81003           603           81003  
     404              0           81406          1188           81406           606           81406  
     405              0           81810          1212           81810           606           81810  
     406              0           82215          1191           82215           609           82215  
     407              0           82621          1206           82621           609           82621  
     408              0           83028          1200           83028           612           83028  
     409              0           83436          1200           83436           612           83436  
     410              0           83845          1212           83845           615           83845  
     411              0           84255          1218           84255           615           84255  
     412              0           84666          1197           84666           618           84666  
     413              0           85078          1200           85078           618           85078  
     414              0           85491          1209           85491           621           85491  
     415              0           85905          1230           85905           621           85905  
     416              0           86320          1206           86320           624           86320  
     417              0           86736          1239           86736           624           86736  
     418              0           87153          1227           87153           627           87153  
     419              0           87571          1239           87571           627           87571  
     420              0           87990          1248           87990           630           87990  
     421              0           88410          1242           88410           630           88410  
     422              0           88831          1248           88831           633           88831  
     423              0           89253          1239           89253           633           89253  
     424              0           89676          1248           89676           636           89676  
     425              0           90100          1257           90100           636           90100  
     426              0           90525          1257           90525           639           90525  
     427              0           90951          1245           90951           639           90951  
     428              0           91378          1251           91378           642           91378  
     429              0           91806          1257           91806           642           91806  
     430              0           92235          1275           92235           645           92235  
     431              0           92665          1284           92665           645           92665  
     432              0           93096          1284           93096           648           93096  
     433              0           93528          1281           93528           648           93528  
     434              0           93961          1287           93961           651           93961  
     435              0           94395          1287           94395           651           94395  
     436              0           94830          1272           94830           654           94830  
     437              0           95266          1296           95266           654           95266  
     438              0           95703          1275           95703           657           95703  
     439              0           96141          1299           96141           657           96141  
     440              0           96580          1284           96580           660           96580  
     441              0           97020          1293           97020           660           97020  
     442              0           97461          1293           97461           663           97461  
     443              0           97903          1317           97903           663           97903  
     444              0           98346          1311           98346           666           98346  
     445              0           98790          1305           98790           666           98790  
     446              0           99235          1302           99235           669           99235  
     447              0           99681          1311           99681           669           99681  
     448              0          100128          1323          100128           672          100128  
     449              0          100576          1323          100576           672          100576  
     450              0          101025          1323          101025           675          101025  
     451              0          101475          1344          101475           675          101475  
